time,observed_power,desired_power,drum_1,drum_2,drum_3,drum_4,drum_5,drum_6,drum_7,drum_8,actual_power,c1,c2,c3,c4,c5,c6,Tf,Tm,Tc,Xe,I,diff
863.0,0.9988238519144955,1.0,180.0,128.3930300988257,0.0,180.0,69.11245140731334,0.0,0.0,16.987392351031303,0.9988238519144955,0.9996457572338125,0.9989124363870747,0.9988320328036905,0.9988261294659726,0.9988242808271741,0.9988254023044605,832.3620756815208,830.1886229351366,814.3318319577742,1.0211184225902594e+19,1.1698676107519541e+19,-0.11761480855044804
864.0,0.9988211588908338,1.0,180.0,128.44297941699625,0.0,180.0,69.03612932860851,0.0,0.0,17.09630048274994,0.9988211588908338,0.999635372247301,0.9989096775365525,0.998831169922475,0.9988256192082866,0.9988247576911601,0.99883729087192,832.3619682466446,830.1884635648869,814.3317324668643,1.0211184379659344e+19,1.1698675705792758e+19,-0.11788411091662176
865.0,0.9988227644803094,1.0,180.0,128.49288923591376,0.0,180.0,68.95984457731247,0.0,0.0,17.205386519432068,0.9988227644803094,0.9996250966291202,0.998906950679657,0.9988302100957464,0.9988247678112707,0.9988231298264506,0.9988242821976472,832.3618497033982,830.188307541509,814.3316349412324,1.0211184533610996e+19,1.1698675303496581e+19,-0.11772355196906226
866.0,0.9988201626499802,1.0,180.0,128.54252403900028,0.0,180.0,68.88336497843265,0.0,0.0,17.31424741446972,0.9988201626499802,0.9996149596295659,0.9989043307085408,0.9988294329733682,0.9988243440225988,0.9988236983249156,0.9988362639097608,832.361747857643,830.1881547100805,814.3315393581036,1.0211184687461515e+19,1.1698674901443494e+19,-0.11798373500198078
867.0,0.9988218407148253,1.0,180.0,128.59211769253017,0.0,180.0,68.80692135095596,0.0,0.0,17.42328256368637,0.9988218407148253,0.9996049299112402,0.998901740979814,0.9988285585664386,0.9988235779753148,0.9988221531811088,0.9988233422038512,832.361634797142,830.1880051442447,814.3314456865254,1.0211184841496787e+19,1.169867449884885e+19,-0.11781592851747291
868.0,0.9988193060829799,1.0,180.0,128.64143664315344,0.0,180.0,68.73028365075588,0.0,0.0,17.532092466950417,0.9988193060829799,0.9995950365474175,0.9988992559383238,0.9988278648136,0.9988232345163126,0.9988227915377234,0.9988353861960619,832.3615382271744,830.1878586832158,814.3313539048868,1.0211184995422747e+19,1.1698674096519725e+19,-0.11806939170201369
869.0,0.9988210783218924,1.0,180.0,128.69071594178678,0.0,180.0,68.65368373990059,0.0,0.0,17.64107835292816,0.9988210783218924,0.9995852483716737,0.9988967993631347,0.9988270732203617,0.9988225483890028,0.9988213251935216,0.9988225524100919,832.3614304123147,830.187715398212,814.3312639828099,1.0211185149523909e+19,1.169867369367524e+19,-0.1178921678107625
870.0,0.9988186406607015,1.0,180.0,128.73971974402667,0.0,180.0,68.57688930928707,0.0,0.0,17.749836713075638,0.9988186406607015,0.9995755947977342,0.9988944465300057,0.9988264644941184,0.9988222911021898,0.9988220626815192,0.9988347234813982,832.3613392452901,830.1875751399403,814.3311758995651,1.0211185303503167e+19,1.1698673291130814e+19,-0.11813593392985267
871.0,0.9988205036917102,1.0,180.0,128.788682448864,0.0,180.0,68.50013174414634,0.0,0.0,17.8587679117918,0.9988205036917102,0.9995660445498296,0.9988921209205796,0.9988257587213301,0.9988216926734368,0.9988206876906889,0.9988219551389346,832.3612367951583,830.1874379890634,814.3310896264317,1.0211185457646303e+19,1.1698672888102087e+19,-0.11794963082898402
872.0,0.9988181574702328,1.0,180.0,128.83737023472787,0.0,180.0,68.42318062782287,0.0,0.0,17.967471852898598,0.9988181574702328,0.9995566269757062,0.998889897628859,0.9988252357598945,0.998821522405884,0.9988215107885134,0.998834192541723,832.3611508984202,830.1873037953629,814.3310051443979,1.0211185611657085e+19,1.1698672485402096e+19,-0.11818425297671631
873.0,0.9988200950771352,1.0,180.0,128.88601554855705,0.0,180.0,68.34626527428627,0.0,0.0,18.076345324516296,0.9988200950771352,0.9995473108458511,0.9988877002352483,0.9988246158955721,0.9988210109945048,0.9988202227105062,0.9988215293015662,832.361053662402,830.1871726392164,814.3309224261585,1.0211185765821084e+19,1.169867208224706e+19,-0.1179904922864794
874.0,0.998817830117214,1.0,180.0,128.93438658416272,0.0,180.0,68.26915735304355,0.0,0.0,18.18499182164669,0.998817830117214,0.9995381253758316,0.9988856034898554,0.9988241776223262,0.998820924460144,0.9988211230005931,0.998833833421668,832.3609728281566,830.187044367869,814.3308414537972,1.0211185919843574e+19,1.1698671679445869e+19,-0.11821698827859661
875.0,0.9988198666262744,1.0,180.0,128.98271588906647,0.0,180.0,68.1920863866806,0.0,0.0,18.293808326125145,0.9988198666262744,0.9995290395505257,0.9988835314935841,0.9988236430226277,0.99882049855993,0.9988199242029716,0.99882127333405,832.3608806845249,830.1869190623061,814.3307622008183,1.0211186074008304e+19,1.169867127621975e+19,-0.11801333737255781
876.0,0.9988176450926833,1.0,180.0,129.03076747357846,0.0,180.0,68.11481991708278,0.0,0.0,18.402391001582146,0.9988176450926833,0.9995200826649643,0.9988815591719056,0.9988232910062531,0.9988204999740365,0.9988209221186615,0.9988337706500513,832.3608049744364,830.1867965762862,814.3306846504262,1.0211186228020003e+19,1.169867087337911e+19,-0.11823549073166628
877.0,0.9988197843726326,1.0,180.0,129.0787801846862,0.0,180.0,68.03759347200393,0.0,0.0,18.511147871613503,0.9988197843726326,0.9995112232000039,0.9988796093553708,0.9988228389648786,0.9988201524495336,0.9988197819928676,0.9988211574243654,832.360717595039,830.1866769850616,814.3306087769643,1.0211186382167505e+19,1.1698670470131216e+19,-0.11802156273673647
878.0,0.9988176462081928,1.0,180.0,129.1265139386058,0.0,180.0,67.96017059981823,0.0,0.0,18.619668006896973,0.9988176462081928,0.9995024910361445,0.9988777584177404,0.9988225710551859,0.9988202371329772,0.9988208680098735,0.9988337555800261,832.3606468016003,830.1865601428312,814.3305345641388,1.0211186536150143e+19,1.1698670067301272e+19,-0.11823537918072002
879.0,0.9988198731208277,1.0,180.0,129.17420865893365,0.0,180.0,67.88278807997703,0.0,0.0,18.728361159563065,0.9988198731208277,0.9994938544919012,0.9988759287617299,0.9988222029079493,0.9988199725439386,0.9988198101205301,0.998821223473455,832.3605642820467,830.1864461312493,814.330461987099,1.0211186690258524e+19,1.1698669664091683e+19,-0.11801268791723496
880.0,0.9988178151524388,1.0,180.0,129.22162409424783,0.0,180.0,67.80520919263363,0.0,0.0,18.83681634068489,0.9988178151524388,0.9994853435157652,0.9988741969115087,0.9988220191029937,0.9988201409394175,0.9988209815489322,0.9988339181134731,832.3604983327959,830.1863348060081,814.3303910305198,1.0211186844191547e+19,1.1698669261328853e+19,-0.1182184847561163
881.0,0.9988201286701532,1.0,180.0,129.26900038048626,0.0,180.0,67.72767089605331,0.0,0.0,18.945443466305733,0.9988201286701532,0.9994769263911271,0.9988724851622406,0.9988217347512587,0.9988199594005939,0.9988200053679995,0.9988214559647143,832.3604205921432,830.1862262502232,814.3303216704768,1.0211186998240373e+19,1.1698668858213673e+19,-0.117987132984676
882.0,0.9988181398409303,1.0,180.0,129.31609653234483,0.0,180.0,67.64993581473827,0.0,0.0,19.053830325603485,0.9988181398409303,0.9994686331091923,0.9988708701254148,0.9988216346452833,0.998820210819141,0.9988212603848801,0.9988342565302722,832.3603593842471,830.1861203201636,814.3302538925481,1.0211187152103705e+19,1.1698668455573084e+19,-0.11818601590697364
883.0,0.9988205191266653,1.0,180.0,129.36315277516843,0.0,180.0,67.57224087715149,0.0,0.0,19.16238698363304,0.9988205191266653,0.999460431741282,0.9988692735511768,0.998821431858418,0.9988201071713927,0.9988203504828471,0.9988218297458306,832.3602861854458,830.1860170960576,814.3301876734796,1.0211187306074962e+19,1.1698668052601774e+19,-0.11794808733347484
884.0,0.9988186089690166,1.0,180.0,129.40993006825448,0.0,180.0,67.49435076415539,0.0,0.0,19.270704492926598,0.9988186089690166,0.9994523522878835,0.9988677720652734,0.9988214112976633,0.9988204324860394,0.9988216675371746,0.9988346565116264,832.3602293880706,830.1859164281017,814.3301229990226,1.0211187459853e+19,1.1698667650126275e+19,-0.11813910309833586
885.0,0.9988210686778546,1.0,180.0,129.4566675193608,0.0,180.0,67.41650122702121,0.0,0.0,19.379191145300865,0.9988210686778546,0.9994443631055854,0.9988662881152398,0.9988212885532348,0.9988204055889078,0.9988208397466805,0.9988223585203119,832.3601606961096,830.1858183991316,814.3300598459548,1.021118761372872e+19,1.169866724734819e+19,-0.11789313221454156
886.0,0.9988192693242686,1.0,180.0,129.5031269259751,0.0,180.0,67.3384577512741,0.0,0.0,19.48743936419487,0.9988192693242686,0.9994364943408897,0.9988648986647625,0.9988213495507211,0.9988208122915628,0.9988222481535057,0.9988352683027504,832.3601085145042,830.1857228709376,814.3299982005872,1.0211187767399764e+19,1.169866684509738e+19,-0.1180730675731434
887.0,0.9988218188754651,1.0,180.0,129.54954432994128,0.0,180.0,67.26045325696468,0.0,0.0,19.595852196216583,0.9988218188754651,0.9994287145297255,0.9988635265751474,0.9988213110832883,0.9988208734356951,0.9988215231820692,0.9988230880423558,832.3600445781412,830.1856299384101,814.3299380411888,1.021118792115548e+19,1.169866644257972e+19,-0.11781811245349383
888.0,0.9988201049099185,1.0,180.0,129.5956840246916,0.0,180.0,67.18225537538528,0.0,0.0,19.70402631163597,0.9988201049099185,0.9994210535791946,0.9988622481828342,0.998821456563247,0.9988213676576299,0.9988230215201175,0.9988360864842184,832.3599970493959,830.1855394652877,814.3298793559087,1.0211188074695985e+19,1.1698666040618269e+19,-0.11798950900815397
889.0,0.9988227259307059,1.0,180.0,129.64178041666747,0.0,180.0,67.10409543216228,0.0,0.0,19.812361925840378,0.9988227259307059,0.9994134799673311,0.9988609861818915,0.9988215020784168,0.9988215142225809,0.9988223777234297,0.9988239780908016,832.3599376402505,830.185451542611,814.3298221244506,1.021118822831138e+19,1.1698665638416839e+19,-0.11772740692941319
890.0,0.9988210597525308,1.0,180.0,129.68759845867754,0.0,180.0,67.02574201226234,0.0,0.0,19.920456901192665,0.9988210597525308,0.9994060234010715,0.9988598163941798,0.9988217291913862,0.9988220877185031,0.9988239433511024,0.9988370583606445,832.3598944175443,830.1853660252939,814.3297663357453,1.0211188381703922e+19,1.1698665236792627e+19,-0.1178940247469229
891.0,0.9988237851241164,1.0,180.0,129.73337665870787,0.0,180.0,66.94743037521839,0.0,0.0,20.028718411922455,0.9988237851241164,0.9993986524246892,0.998858661669628,0.9988218546689165,0.9988223102839561,0.998823368593685,0.9988250038269523,832.3598392239979,830.1852829970943,814.3297119693794,1.0211188535163298e+19,1.169866483495058e+19,-0.11762148758835966
892.0,0.9988222360690012,1.0,180.0,129.7788756966591,0.0,180.0,66.86892475485801,0.0,0.0,20.13673710823059,0.9988222360690012,0.9993913974299472,0.9988575995087741,0.9988221659825818,0.9988229712887734,0.9988250431308688,0.9988382191830844,832.359800573769,830.185202328791,814.3296590145318,1.0211188688385348e+19,1.1698664433725503e+19,-0.11777639309987764
